nombre,poblacion,superficie,continente
Argentina,47000000,2780000,America
Brasil,214000000,8516000,America
Chile,19200000,756000,America
Uruguay,3500000,176000,America
Estados Unidos,331000000,9834000,America
Canada,38000000,9985000,America
Mexico,127000000,1964000,America
Espana,47500000,505000,Europa
Alemania,83100000,357000,Europa
Francia,67000000,643000,Europa
Italia,59500000,301000,Europa
Reino Unido,67000000,243000,Europa
China,1400000000,9597000,Asia
India,1380000000,3287000,Asia
Japon,125000000,378000,Asia
Corea del Sur,52000000,100000,Asia
Australia,26000000,7692000,Oceania
Nueva Zelanda,5200000,268000,Oceania
Sudafrica,60000000,1221000,Africa
Egipto,102000000,1001000,Africa
